JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209090700,13209,907,たまにゅーたうんNo.917いせき,多摩ニュータウンNo.917遺跡,町田市 小山ヶ丘三丁目,[縄文時代（早期〜前期）][古墳時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]土坑　[古墳時代]焼土　水場遺構　[近世]炭窯　溝　杭列,縄文土器　石器　土師器　石製品　木製品　陶磁器　漆器,139.3794081,35.60017234,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209090800,13209,908,たまにゅーたうんNo.918いせき,多摩ニュータウンNo.918遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]炉穴　土坑　[古墳時代]住居　掘立柱建物　ピット　[奈良時代][平安時代]土坑　溝　道路状遺構　[近世]炭窯　[時代不明]焼土,縄文土器　石器　土師器　石製品　鉄製品　紡錘車　ガラス玉　陶磁器,139.3793858,35.60098189,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209090900,13209,909,たまにゅーたうんNo.912いせき,多摩ニュータウンNo.912遺跡,町田市 小山ヶ丘二丁目,[古墳時代],包蔵地,,,139.3813994,35.60188913,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091000,13209,910,たまにゅーたうんNo.913いせき,多摩ニュータウンNo.913遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]集石　炉穴　焼土　土坑　[古墳時代]住居　[奈良時代][平安時代]土坑　溝　[近世]炭窯,縄文土器　石器　土師器　石製品　陶磁器,139.3806046,35.6005492,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209091100,13209,911,たまにゅーたうんNo.914いせき,多摩ニュータウンNo.914遺跡,町田市 小山ヶ丘二丁目　 小山ヶ丘三丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世],集落,,,139.3808964,35.59964194,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209091200,13209,912,たまにゅーたうんNo.915いせき,多摩ニュータウンNo.915遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜中期）][近世],包蔵地,[縄文時代]炉穴　土坑　[近世]炭窯,剥片　縄文土器　石器,139.3799168,35.59870257,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209091300,13209,913,たまにゅーたうんNo.911いせき,多摩ニュータウンNo.911遺跡,町田市 小山ヶ丘一丁目　 小山ヶ丘二丁目,[縄文時代（早期）],包蔵地,,,139.3829061,35.60017725,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091400,13209,914,たまにゅーたうんNo.910いせき,多摩ニュータウンNo.910遺跡,町田市 小山ヶ丘一丁目,[縄文時代（早期）],包蔵地,,,139.382585,35.5963991,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091500,13209,915,たまにゅーたうんNo.909いせき,多摩ニュータウンNo.909遺跡,町田市 小山ヶ丘一丁目,[縄文時代（前期）],包蔵地,,,139.3874259,35.59529638,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091600,13209,916,たまにゅーたうんNo.710いせき,多摩ニュータウンNo.710遺跡,町田市 上小山田町,[縄文時代（前期）][平安時代][近世],包蔵地,※多摩市No.326と一連の多摩ニュータウン遺跡　[縄文時代]土坑　[古墳時代]土坑　[近世]溝,縄文土器　打製石器　礫器　剥片,139.3987916,35.60998029,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209091700,13209,917,みなみはちおうじちくNo.31いせき,南八王寺地区No.31遺跡,町田市 相原町,[縄文時代（前期）],集落,住居,,139.3166059,35.61381336,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091800,13209,918,みなみはちおうじちくNo.35いせき,南八王子地区No.35遺跡,町田市 相原町,[縄文時代（早期）],集落,炉穴,,139.3238457,35.61496816,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209091900,13209,919,みなみはちおうじちくNo.47いせき,南八王子地区No.47遺跡,町田市 相原町,[縄文時代（早期）],集落,炉跡等,,139.3380592,35.61558219,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092000,13209,920,ただおねぎしやまおうけつぼぐん,忠生根岸山横穴墓群,町田市 根岸町　 木曽町,[古墳時代],横穴墓,,土師器　須恵器　鉄鏃　刀子　石製丸玉　金銅製耳飾　人骨,139.4071311,35.57731506,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092100,13209,921,,町田市No.921遺跡,町田市 野津田町,[縄文時代（前期）],包蔵地,,縄文土器,139.4423951,35.59218322,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092200,13209,922,かなもりにしいせき,金森西遺跡,町田市 金森東三丁目,[旧石器時代][縄文時代（草創期・前期〜後期）],集落,[旧石器時代]礫群 [縄文時代]住居 集石 配石 埋設土器 土坑 ピット,ナイフ形石器 剥片 縄文土器 石器 土製品,139.4643387,35.53046468,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092300,13209,923,,町田市No.923遺跡,町田市 野津田町,[縄文時代（前期）],包蔵地,,縄文土器,139.4414338,35.59193196,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092400,13209,924,まちだとしけいかくどうろ3・4・32ごうせんようちないいせき,町田都市計画道路3・4・32号線用地内遺跡,町田市 木曽東一丁目　 木曽東三丁目,[縄文時代（中期）][奈良時代][平安時代],集落,[縄文時代]集石　[奈良時代]住居,縄文土器　土師器　須恵器,139.4273899,35.56086541,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209092500,13209,925,,町田市No.925遺跡,町田市 木曽東一丁目　 木曽東三丁目,[中世],包蔵地,[中世]井戸　土坑　柱穴列　地下式土壙 [近世]集石　土坑,土師質土器　青磁　陶磁器　石皿　板碑　馬骨　鉄製品　古銭,139.4257346,35.56000354,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209092600,13209,926,まちだかなもりこうがさかちくいせき,町田金森高ケ坂地区遺跡,町田市 金森東一丁目,[縄文時代（中期）],包蔵地,[縄文時代]集石　土坑　焼土　溝状遺構　土器集中箇所　[近世]道路状遺構,縄文土器　石器　陶磁器　鉄製品,139.4638421,35.53533648,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092700,13209,927,まちだかなもりこうがさかちくいせき,町田金森高ケ坂地区遺跡,町田市 金森東一丁目　 金森東二丁目,[縄文時代（中期）],包蔵地,[縄文時代]土坑　焼土　[中世][近世]土坑　道路状遺構　墓壙,尖頭器　細石刃　縄文土器　土製品　石器　鉄製品　古銭,139.4624345,35.53461008,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209092800,13209,928,のうがやとうぶしーちてんいせき,能ヶ谷東部C地点遺跡,町田市 能ヶ谷四丁目,[縄文時代][古墳時代][平安時代],集落,[縄文時代]陥穴　[古墳時代]住居　[奈良時代][平安時代]土坑,縄文土器　石器　土師器　須恵器　陶磁器　石製品　古銭,139.4870899,35.58681748,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209092900,13209,929,のうがやかごやまこふんぐん,能ヶ谷香山古墳群,町田市 能ヶ谷二丁目,[縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][中世],古墳・横穴墓・包蔵地,円墳2基　横穴墓20基　[縄文時代？]床状硬化面　焼土　竪穴状プラン　[古墳時代]円墳,縄文土器　土師器　須恵器　耳環　勾玉　玉類　直刀　鉄製品　灰釉陶器　板碑　古銭,139.4825824,35.58564458,,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
13209093000,13209,930,ほうせいだいがくたまこうちいせきぐんあーるちく,法政大学多摩校地遺跡群R地区,町田市 相原町,[縄文時代（中期〜後期）][弥生時代][平安時代][近世],包蔵地,[平安時代]焼土　土坑,縄文土器　石器　弥生土器　土師器　須恵器　陶磁器　硯　鉄製品　銅製品　煙管　古銭,139.2996715,35.61308794,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209093100,13209,931,,町田市No.931遺跡,町田市 小山町,[時代不明],包蔵地,,,139.3571289,35.60326386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209093200,13209,932,,町田市No.932遺跡,町田市 三輪町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器土師器　灰釉陶器,139.4949094,35.57979027,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209093300,13209,933,,町田市No.933遺跡,町田市 三輪町,[古墳時代][奈良時代][平安時代],包蔵地,,土師器,139.4969082,35.57905638,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209093400,13209,934,,町田市No.934遺跡,町田市 三輪町,[縄文時代（後期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4893133,35.5815773,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209093500,13209,935,,町田市No.935遺跡,町田市 三輪町,[縄文時代（後期）][弥生時代][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4887983,35.57912013,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209093600,13209,936,,町田市No.936遺跡,町田市 三輪町,[縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.5002309,35.57512706,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209093700,13209,937,みやのまえびーいせき,宮ノ前B遺跡,町田市 三輪町　三輪緑山四丁目,[古墳時代][奈良時代][平安時代],包蔵地,,須恵器　玉類　陶器,139.496618,35.5768798,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209093800,13209,938,みょうぎょうじよこあなぼぐん,妙行寺横穴墓群,町田市 能ヶ谷四丁目,[古墳時代],横穴墓,,,139.4880859,35.58600749,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209093900,13209,939,,町田市No.939遺跡,町田市 能ヶ谷三丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4921229,35.58532433,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094000,13209,940,,町田市No.940遺跡,町田市 能ヶ谷七丁目,[奈良時代][平安時代],包蔵地,,土師器,139.4796975,35.59195675,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094100,13209,941,,町田市No.941遺跡,町田市 広袴町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4775053,35.59719499,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094200,13209,942,,町田市No.942遺跡,町田市 広袴町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4773615,35.59294334,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094300,13209,943,,町田市No.943遺跡,町田市 広袴町,[縄文時代（中期〜晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4748543,35.59401858,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094400,13209,944,いいもりじんじゃいせき,飯守神社遺跡,町田市 真光寺町,[縄文時代（中期）][古墳時代],集落,[古墳時代]住居？,縄文土器　土師器　手焙形土器,139.4599598,35.60243228,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209094500,13209,945,,町田市No.945遺跡,町田市 真光寺町,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4609339,35.60819531,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209094600,13209,946,,町田市No.946遺跡,町田市 大蔵町,[弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,弥生土器　土師器　須恵器,139.4727958,35.58537779,,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094700,13209,947,,町田市No.947遺跡,町田市 大蔵町,[縄文時代（中期・晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4673713,35.5833954,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094800,13209,948,,町田市No.948遺跡,町田市 野津田町,[縄文時代（早期・後期）][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器　青磁　板碑　陶磁器,139.4429101,35.58791161,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209094900,13209,949,,町田市No.949遺跡,町田市 小野路町,[縄文時代][中世],包蔵地･その他の墓,[中世]地下式坑,カワラケ　青磁　古銭　鉄製品,139.441515,35.59779636,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209095000,13209,950,,町田市No.950遺跡,町田市 小野路町,[縄文時代（早期〜中期）],包蔵地,,縄文土器　剥片,139.441252,35.60420408,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209095100,13209,951,,町田市No.951遺跡,町田市 相原町,[縄文時代（前期〜中期）][古墳時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.3293389,35.60994414,,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209095200,13209,952,,町田市No.952遺跡,町田市 相原町,[縄文時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　瓦　陶磁器,139.3289173,35.60706914,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209095300,13209,953,,町田市No.953遺跡,町田市 相原町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　瓦　灰釉陶器　陶磁器,139.3278305,35.60589204,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209095400,13209,954,,町田市No.954遺跡,町田市 相原町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.3246289,35.60672022,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209095500,13209,955,かいとよこあなぼぐん,開都横穴墓群,町田市 相原町,[古墳時代],横穴墓,,,139.3178998,35.60824148,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209095600,13209,956,,町田市No.956遺跡,町田市 相原町,[縄文時代][古墳時代][奈良時代],包蔵地,,縄文土器　土師器　須恵器,139.3167432,35.606148,,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13209095700,13209,957,,町田市No.957遺跡,町田市 相原町,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.2988904,35.61100479,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209095800,13209,958,,町田市No.958遺跡,町田市 小山町,[縄文時代（中期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　石器　弥生土器　土師器　陶磁器,139.3851714,35.59384627,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209095900,13209,959,,町田市No.959遺跡,町田市 小山町,[縄文時代（前期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　陶磁器,139.3767683,35.59578426,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209096000,13209,960,,町田市No.960遺跡,町田市 三輪町,[縄文時代（早期〜前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4897596,35.561834,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096100,13209,961,,町田市No.961遺跡,町田市 小山町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.3497358,35.60213617,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096200,13209,962,,町田市No.962遺跡,町田市 相原町　小山ヶ丘六丁目,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器　須恵器,139.3471832,35.60621253,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096300,13209,963,,町田市No.963遺跡,町田市 小山町,[縄文時代（中期〜後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　土師器,139.3838051,35.59541951,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096400,13209,964,,町田市No.964遺跡,町田市 上小山田町,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.406611,35.60976666,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209096500,13209,965,,町田市No.965遺跡,町田市 上小山田町,[縄文時代（前期〜中期）],包蔵地,,縄文土器,139.4098209,35.6096199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209096600,13209,966,,町田市No.966遺跡,町田市 上小山田町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶磁器,139.404096,35.59833711,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096700,13209,967,,町田市No.967遺跡,町田市 上小山田町,[縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器　陶磁器,139.3999075,35.59786253,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096800,13209,968,,町田市No.968遺跡,町田市 上小山田町,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4071259,35.59365948,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209096900,13209,969,,町田市No.969遺跡,町田市 下小山田町,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.409014,35.59108336,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209097000,13209,970,,町田市No.970遺跡,町田市 常盤町,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.3932844,35.58736192,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209097100,13209,971,,町田市No.971遺跡,町田市 小山町,[縄文時代（中期〜後期）][弥生時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器,139.3913925,35.58807695,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209097200,13209,972,,町田市No.972遺跡,町田市 図師町,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.426719,35.58453499,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
